timestamp,region,tower_id,hour,day_of_week,is_peak_hour,weather,call_drop_rate,cssr,packet_loss,latency_ms,throughput_mbps,dl_speed_mbps,ul_speed_mbps,session_failures,customer_complaints,experience_label
2026-03-06 14:28:24,Mumbai_East,TWR_MUM_005,14,4,0,Cloudy,0.164,95.905,0.641,23.54,87.48,60.66,20.26,4,1,Good
2026-02-28 20:17:24,Ahmedabad_West,TWR_AHM_001,20,5,1,Clear,0.521,98.067,0.287,47.99,132.85,73.51,19.73,4,0,Good
2026-03-22 22:23:24,Ahmedabad_West,TWR_AHM_005,22,6,1,Clear,0.431,98.42,0.486,46.77,128.26,74.26,18.59,2,2,Good
2026-03-21 22:45:24,Mumbai_West,TWR_MUM_001,22,5,1,Cloudy,0.66,96.085,0.669,59.45,67.67,61.37,16.25,4,0,Moderate
2026-03-22 20:09:24,Kolkata_North,TWR_KOL_002,20,6,1,Cloudy,0.809,98.358,0.162,53.69,103.07,39.55,16.54,5,2,Moderate
2026-03-27 00:40:24,Hyderabad_City,TWR_HYD_004,0,4,0,Rainy,0.408,99.895,0.6,33.34,90.55,42.83,26.59,3,2,Good
2026-03-06 22:56:24,Mumbai_West,TWR_MUM_001,22,4,1,Clear,4.692,83.598,9.046,179.71,14.84,8.31,0.24,51,34,Poor
2026-03-26 00:10:24,Hyderabad_City,TWR_HYD_005,0,3,0,Clear,1.192,93.34,1.524,79.88,39.42,26.19,4.96,17,5,Moderate
2026-02-27 11:16:24,Bangalore_Tech,TWR_BAN_001,11,4,1,Rainy,0.86,96.705,0.148,55.81,109.67,73.68,22.88,0,0,Moderate
2026-03-17 12:06:24,Bangalore_Outer,TWR_BAN_001,12,1,0,Cloudy,0.307,98.412,0.711,49.08,100.39,61.19,19.83,4,0,Good
2026-03-08 18:11:24,Chennai_North,TWR_CHE_001,18,6,1,Cloudy,1.152,99.541,0.711,58.59,76.26,68.32,17.07,3,1,Moderate
2026-03-27 10:37:24,Pune_Central,TWR_PUN_004,10,4,1,Clear,2.371,90.693,1.185,78.09,54.37,26.45,5.69,23,5,Poor
2026-03-10 05:53:24,Bangalore_Outer,TWR_BAN_005,5,1,0,Clear,5.265,81.743,3.61,373.39,14.34,4.47,1.33,38,46,Poor
2026-03-08 01:30:24,Pune_Central,TWR_PUN_003,1,6,0,Heavy_Rain,0.729,95.236,0.855,60.39,118.11,48.2,14.91,0,1,Moderate
2026-03-27 01:38:24,Chennai_Central,TWR_CHE_004,1,4,0,Clear,0.71,96.498,0.763,19.89,110.44,30.44,13.44,4,0,Good
2026-02-26 01:31:24,Pune_Central,TWR_PUN_004,1,3,0,Cloudy,2.675,89.11,0.916,60.28,24.61,18.16,7.57,16,10,Moderate
2026-03-04 03:08:24,Bangalore_Outer,TWR_BAN_004,3,2,0,Rainy,2.601,94.552,1.461,50.75,52.45,16.4,6.62,12,11,Moderate
2026-03-01 11:59:24,Chennai_South,TWR_CHE_004,11,6,1,Clear,0.467,96.275,0.603,27.1,112.79,51.62,22.31,3,1,Good
2026-03-06 11:15:24,Pune_Central,TWR_PUN_004,11,4,1,Heavy_Rain,10.241,79.504,5.77,405.39,11.79,1.36,2.59,83,41,Poor
2026-03-18 00:07:24,Kolkata_North,TWR_KOL_002,0,2,0,Rainy,0.279,97.63,0.395,46.41,105.59,55.64,22.23,2,2,Good
2026-03-12 23:04:24,Bangalore_Tech,TWR_BAN_001,23,3,0,Clear,0.901,96.848,0.537,46.84,143.09,72.33,11.74,1,0,Good
2026-03-18 02:46:24,Kolkata_North,TWR_KOL_003,2,2,0,Rainy,0.282,96.023,0.407,15.37,75.15,37.0,29.74,4,1,Good
2026-03-04 22:35:24,Bangalore_Outer,TWR_BAN_002,22,2,1,Clear,1.955,92.547,1.243,100.67,43.61,26.4,6.29,10,7,Moderate
2026-02-26 19:42:24,Mumbai_West,TWR_MUM_002,19,3,1,Cloudy,4.776,71.337,7.15,214.09,15.46,4.58,1.41,102,22,Poor
2026-03-11 09:32:24,Mumbai_East,TWR_MUM_004,9,2,1,Rainy,0.615,98.629,0.797,55.23,73.92,38.08,18.06,3,1,Moderate
2026-03-22 06:20:24,Chennai_North,TWR_CHE_005,6,6,0,Clear,2.711,92.536,0.849,52.73,20.77,16.41,8.63,8,7,Moderate
2026-03-17 23:22:24,Hyderabad_City,TWR_HYD_001,23,1,0,Cloudy,0.356,95.281,0.562,28.21,110.08,43.1,24.86,4,1,Good
2026-03-01 15:45:24,Bangalore_Outer,TWR_BAN_002,15,6,0,Heavy_Rain,1.205,86.196,1.594,104.31,55.89,18.24,5.16,12,10,Moderate
2026-03-22 07:28:24,Ahmedabad_West,TWR_AHM_001,7,6,0,Foggy,0.126,98.325,0.396,30.5,95.11,57.62,16.35,0,1,Good
2026-02-26 04:55:24,Chennai_Central,TWR_CHE_003,4,3,0,Rainy,0.876,99.208,0.267,32.24,113.43,38.96,16.56,2,2,Good
2026-03-01 06:37:24,Delhi_NCR,TWR_DEL_004,6,6,0,Cloudy,2.284,91.027,0.987,98.11,58.98,16.74,9.73,17,9,Moderate
2026-03-08 01:10:24,Bangalore_Tech,TWR_BAN_005,1,6,0,Rainy,1.18,93.667,2.044,97.89,35.97,23.9,4.99,8,10,Moderate
2026-03-19 21:59:24,Mumbai_West,TWR_MUM_003,21,3,1,Clear,0.939,99.658,0.709,51.3,141.87,33.61,16.86,2,0,Moderate
2026-03-24 07:12:24,Mumbai_East,TWR_MUM_001,7,1,0,Clear,1.382,90.993,1.833,97.31,30.89,13.15,3.54,10,7,Moderate
2026-03-27 03:57:24,Chennai_North,TWR_CHE_004,3,4,0,Rainy,1.884,89.046,2.203,91.67,57.3,10.28,9.81,15,7,Moderate
2026-03-07 07:05:24,Mumbai_West,TWR_MUM_005,7,5,0,Cloudy,0.346,98.928,0.1,45.81,122.4,57.34,22.06,2,1,Good
2026-03-24 13:06:24,Mumbai_East,TWR_MUM_002,13,1,0,Foggy,1.175,85.195,0.814,52.44,23.05,22.84,3.83,14,6,Moderate
2026-03-11 01:29:24,Delhi_NCR,TWR_DEL_002,1,2,0,Cloudy,0.258,98.428,0.12,40.64,74.66,55.99,15.08,4,2,Good
2026-02-28 10:51:24,Mumbai_East,TWR_MUM_001,10,5,1,Clear,4.354,93.38,1.936,65.12,46.89,20.4,4.88,9,5,Poor
2026-03-08 17:25:24,Ahmedabad_West,TWR_AHM_003,17,6,0,Clear,0.146,95.876,0.368,15.42,100.19,63.27,21.43,3,2,Good
2026-03-24 13:20:24,Hyderabad_City,TWR_HYD_001,13,1,0,Cloudy,8.428,79.217,2.553,234.88,19.56,3.89,1.07,59,32,Poor
2026-03-19 19:54:24,Kolkata_North,TWR_KOL_001,19,3,1,Cloudy,0.915,99.462,0.531,19.92,60.52,40.8,14.96,0,1,Good
2026-03-08 06:46:24,Kolkata_North,TWR_KOL_001,6,6,0,Cloudy,0.545,98.052,0.59,45.01,69.66,55.48,25.83,1,1,Good
2026-02-28 03:59:24,Ahmedabad_West,TWR_AHM_003,3,5,0,Clear,2.158,94.004,1.255,56.06,58.42,27.5,9.67,12,5,Moderate
2026-02-28 15:30:24,Mumbai_West,TWR_MUM_005,15,5,0,Cloudy,3.082,87.082,2.1,81.89,40.66,29.88,5.26,11,3,Moderate
2026-03-02 22:03:24,Bangalore_Tech,TWR_BAN_004,22,0,1,Clear,3.312,90.875,2.246,88.14,51.05,18.45,7.82,22,11,Poor
2026-03-20 21:25:24,Chennai_North,TWR_CHE_003,21,4,1,Thunderstorm,3.378,85.744,1.464,209.54,45.23,21.31,9.67,15,11,Poor
2026-03-23 22:19:24,Mumbai_West,TWR_MUM_003,22,0,1,Clear,0.809,99.439,0.467,18.47,86.52,60.65,14.91,4,0,Good
2026-03-01 14:39:24,Mumbai_East,TWR_MUM_002,14,6,0,Heavy_Rain,0.373,98.693,0.932,65.21,144.63,71.03,29.8,4,0,Moderate
2026-03-19 00:54:24,Hyderabad_City,TWR_HYD_004,0,3,0,Cloudy,1.785,85.882,1.751,117.44,32.12,26.11,6.59,16,9,Moderate
2026-03-17 01:23:24,Ahmedabad_West,TWR_AHM_005,1,1,0,Heavy_Rain,0.349,98.998,0.263,48.83,121.69,43.76,25.32,2,1,Good
2026-03-03 18:01:24,Ahmedabad_West,TWR_AHM_005,18,1,1,Cloudy,8.816,73.5,3.761,428.87,17.47,5.69,2.88,52,39,Poor
2026-03-03 23:27:24,Delhi_NCR,TWR_DEL_003,23,1,0,Foggy,0.389,99.4,0.357,26.39,68.17,66.97,29.17,2,1,Good
2026-03-01 23:24:24,Chennai_Central,TWR_CHE_003,23,6,0,Clear,0.572,96.054,0.573,21.06,107.35,42.72,26.76,3,0,Good
2026-03-14 17:31:24,Chennai_South,TWR_CHE_003,17,5,0,Foggy,10.018,68.94,6.265,261.24,15.58,9.25,1.68,70,26,Poor
2026-03-18 20:27:24,Chennai_South,TWR_CHE_002,20,2,1,Foggy,0.488,97.058,0.542,54.47,129.39,66.73,25.95,2,1,Moderate
2026-02-26 23:14:24,Mumbai_East,TWR_MUM_001,23,3,0,Clear,0.857,96.523,0.71,47.04,120.29,32.59,29.77,2,1,Good
2026-03-27 09:47:24,Delhi_NCR,TWR_DEL_004,9,4,1,Cloudy,0.886,98.239,0.548,27.05,96.14,49.24,26.07,4,2,Good
2026-03-19 06:17:24,Mumbai_East,TWR_MUM_005,6,3,0,Clear,1.111,91.642,1.404,63.09,36.29,19.7,3.16,6,3,Moderate
2026-03-14 23:01:24,Ahmedabad_West,TWR_AHM_001,23,5,0,Rainy,0.161,95.074,0.75,46.15,69.09,70.18,12.87,3,0,Good
2026-03-20 16:56:24,Mumbai_East,TWR_MUM_001,16,4,0,Cloudy,0.646,97.906,0.246,35.22,79.14,31.67,10.53,2,1,Good
2026-03-05 08:07:24,Chennai_North,TWR_CHE_004,8,3,1,Clear,4.693,77.983,8.896,332.16,14.11,2.91,2.57,89,38,Poor
2026-03-11 08:56:24,Kolkata_North,TWR_KOL_004,8,2,1,Foggy,0.288,95.429,0.283,53.0,118.9,40.51,20.56,6,1,Moderate
2026-03-05 05:48:24,Chennai_Central,TWR_CHE_004,5,3,0,Clear,0.193,97.435,0.41,32.82,80.53,76.1,26.26,0,0,Good
2026-03-01 23:50:24,Pune_Central,TWR_PUN_005,23,6,0,Rainy,3.261,90.739,1.3,84.05,44.55,24.78,7.46,19,4,Moderate
2026-03-12 21:40:24,Delhi_NCR,TWR_DEL_001,21,3,1,Clear,2.659,87.564,1.91,123.62,38.39,21.79,6.04,14,8,Poor
2026-03-13 20:22:24,Mumbai_West,TWR_MUM_001,20,4,1,Clear,0.643,98.729,0.226,36.56,137.32,53.09,21.64,2,2,Good
2026-02-25 18:43:24,Chennai_Central,TWR_CHE_004,18,2,1,Rainy,2.074,88.085,0.857,84.81,21.8,21.47,7.41,7,7,Moderate
2026-02-27 11:50:24,Ahmedabad_West,TWR_AHM_003,11,4,1,Thunderstorm,1.017,97.355,1.184,42.76,130.52,74.74,12.85,2,2,Moderate
2026-02-27 11:01:24,Chennai_North,TWR_CHE_004,11,4,1,Clear,1.362,88.136,1.094,93.51,34.24,26.35,3.48,8,11,Moderate
2026-03-17 15:37:24,Kolkata_North,TWR_KOL_005,15,1,0,Rainy,6.029,71.88,4.315,389.38,18.07,5.16,2.01,28,21,Poor
2026-03-12 12:44:24,Mumbai_East,TWR_MUM_002,12,3,0,Clear,1.711,85.838,1.108,81.24,28.84,27.42,5.7,11,7,Moderate
2026-03-20 18:39:24,Ahmedabad_West,TWR_AHM_001,18,4,1,Foggy,0.584,96.188,0.496,46.39,65.25,38.08,20.44,5,0,Moderate
2026-03-10 07:39:24,Pune_Central,TWR_PUN_001,7,1,0,Cloudy,10.052,66.125,5.515,130.11,16.28,4.3,0.99,59,12,Poor
2026-02-25 14:39:24,Hyderabad_City,TWR_HYD_003,14,2,0,Clear,0.457,96.689,0.58,15.41,98.76,62.67,27.09,0,1,Good
2026-03-24 08:03:24,Pune_Central,TWR_PUN_002,8,1,1,Clear,0.321,97.638,0.339,28.66,144.4,65.51,20.9,2,2,Good
2026-03-19 14:23:24,Delhi_NCR,TWR_DEL_001,14,3,0,Clear,2.427,93.944,1.526,103.24,31.45,15.98,3.62,19,9,Moderate
2026-03-18 18:04:24,Bangalore_Outer,TWR_BAN_004,18,2,1,Thunderstorm,2.141,93.77,2.971,160.97,54.96,26.01,8.86,9,11,Poor
2026-03-05 22:38:24,Bangalore_Outer,TWR_BAN_003,22,3,1,Foggy,0.305,96.554,0.51,52.81,61.72,35.55,24.57,2,0,Moderate
2026-03-24 17:48:24,Ahmedabad_West,TWR_AHM_004,17,1,0,Clear,3.348,93.688,1.976,118.41,31.07,28.97,9.05,13,11,Moderate
2026-03-26 12:00:24,Hyderabad_City,TWR_HYD_003,12,3,0,Clear,0.514,95.591,0.187,44.14,86.86,54.6,14.53,3,2,Good
2026-03-11 21:28:24,Mumbai_East,TWR_MUM_002,21,2,1,Cloudy,1.977,85.056,0.832,94.94,51.97,19.57,7.76,22,10,Poor
2026-03-11 17:04:24,Kolkata_North,TWR_KOL_003,17,2,0,Clear,0.364,97.031,0.125,36.24,82.93,66.48,24.89,4,2,Good
2026-03-19 13:14:24,Pune_Central,TWR_PUN_003,13,3,0,Clear,2.727,86.653,2.404,81.31,58.6,11.35,3.93,14,7,Moderate
2026-03-03 03:23:24,Bangalore_Outer,TWR_BAN_005,3,1,0,Cloudy,0.309,96.334,0.447,40.03,133.63,32.83,25.54,2,1,Good
2026-03-02 02:47:24,Bangalore_Outer,TWR_BAN_001,2,0,0,Cloudy,0.791,99.562,0.696,25.49,105.8,49.01,29.78,3,0,Good
2026-03-18 02:14:24,Kolkata_North,TWR_KOL_001,2,2,0,Clear,0.32,99.37,0.756,41.71,66.2,78.96,20.91,3,1,Good
2026-03-17 22:35:24,Mumbai_West,TWR_MUM_001,22,1,1,Clear,1.353,87.435,2.367,153.15,44.97,15.51,9.47,16,4,Poor
2026-03-27 09:56:24,Chennai_Central,TWR_CHE_003,9,4,1,Clear,1.087,98.233,0.292,53.52,76.33,41.25,19.57,6,2,Moderate
2026-03-02 19:04:24,Mumbai_East,TWR_MUM_004,19,0,1,Cloudy,0.345,99.283,0.521,21.09,102.89,50.65,21.11,2,1,Good
2026-03-17 19:41:24,Hyderabad_City,TWR_HYD_003,19,1,1,Thunderstorm,1.918,91.837,1.615,121.89,56.78,24.35,3.97,23,3,Poor
2026-03-13 16:57:24,Chennai_North,TWR_CHE_004,16,4,0,Rainy,10.148,62.677,3.431,260.4,11.43,6.3,2.04,50,48,Poor
2026-03-02 05:26:24,Kolkata_North,TWR_KOL_005,5,0,0,Clear,2.053,94.812,1.674,113.68,47.96,22.53,8.93,11,8,Moderate
2026-03-11 20:32:24,Bangalore_Tech,TWR_BAN_005,20,2,1,Rainy,1.513,88.533,1.438,82.38,52.83,23.78,3.52,16,5,Moderate
2026-03-02 16:12:24,Chennai_Central,TWR_CHE_003,16,0,0,Heavy_Rain,0.332,98.965,1.291,56.31,70.79,73.64,18.65,1,1,Moderate
2026-03-05 05:42:24,Chennai_North,TWR_CHE_004,5,3,0,Cloudy,2.174,88.706,0.926,118.44,51.95,18.55,3.91,6,10,Moderate
2026-03-09 21:07:24,Mumbai_East,TWR_MUM_002,21,0,1,Clear,0.799,98.875,0.187,25.96,105.65,34.47,28.6,4,1,Good
2026-03-05 04:24:24,Hyderabad_City,TWR_HYD_002,4,3,0,Cloudy,0.431,96.771,0.258,16.19,123.7,62.29,23.91,4,1,Good
2026-03-09 03:27:24,Kolkata_North,TWR_KOL_005,3,0,0,Cloudy,0.882,95.651,0.156,21.44,97.07,58.85,22.98,2,0,Good
2026-03-19 12:47:24,Mumbai_West,TWR_MUM_005,12,3,0,Rainy,3.074,93.717,1.823,64.87,26.12,12.71,6.28,9,7,Moderate
2026-03-04 18:17:24,Bangalore_Tech,TWR_BAN_001,18,2,1,Clear,0.462,97.736,0.463,48.99,77.57,73.78,22.51,0,2,Good
2026-03-12 09:32:24,Chennai_North,TWR_CHE_005,9,3,1,Cloudy,16.314,76.257,6.49,345.34,8.26,4.92,2.37,69,40,Poor
2026-02-27 07:56:24,Chennai_Central,TWR_CHE_001,7,4,0,Cloudy,10.165,62.688,6.856,201.66,15.19,6.59,1.57,31,48,Poor
2026-03-25 18:23:24,Hyderabad_City,TWR_HYD_003,18,2,1,Heavy_Rain,1.409,88.398,1.705,190.88,39.87,27.41,8.78,14,8,Poor
2026-03-23 22:25:24,Delhi_NCR,TWR_DEL_005,22,0,1,Thunderstorm,12.178,64.048,14.87,262.4,9.51,1.19,2.41,90,46,Poor
2026-03-09 19:03:24,Mumbai_West,TWR_MUM_003,19,0,1,Cloudy,1.134,98.548,0.653,52.66,145.97,58.39,23.52,2,1,Moderate
2026-03-08 06:23:24,Mumbai_East,TWR_MUM_004,6,6,0,Cloudy,3.341,88.053,0.816,74.11,27.42,25.66,6.17,6,10,Moderate
2026-03-09 05:26:24,Chennai_South,TWR_CHE_001,5,0,0,Clear,1.705,89.291,1.468,97.14,34.4,25.44,3.62,19,10,Moderate
2026-03-05 15:02:24,Chennai_Central,TWR_CHE_001,15,3,0,Cloudy,0.967,96.16,0.314,47.99,116.2,51.11,19.32,3,2,Good
2026-03-22 16:28:24,Mumbai_West,TWR_MUM_004,16,6,0,Clear,0.956,98.293,0.234,16.47,64.97,78.63,27.81,3,2,Good
2026-03-24 19:44:24,Kolkata_North,TWR_KOL_003,19,1,1,Cloudy,2.622,90.445,1.459,125.27,52.45,26.93,9.93,22,5,Poor
2026-03-16 22:43:24,Mumbai_East,TWR_MUM_004,22,0,1,Clear,0.645,99.808,0.342,24.35,148.23,61.55,11.08,2,0,Good
2026-03-05 23:22:24,Chennai_South,TWR_CHE_003,23,3,0,Foggy,0.857,95.378,0.249,34.12,83.16,67.93,27.5,1,1,Good
2026-03-21 10:31:24,Chennai_Central,TWR_CHE_005,10,5,1,Cloudy,1.382,96.76,0.371,52.84,147.46,51.71,27.54,4,1,Moderate
2026-03-22 01:52:24,Chennai_North,TWR_CHE_002,1,6,0,Clear,0.927,95.412,0.595,37.1,131.1,64.87,11.42,1,2,Good
2026-03-07 07:55:24,Bangalore_Tech,TWR_BAN_002,7,5,0,Clear,0.719,98.73,0.196,38.03,142.92,55.02,28.5,1,2,Good
2026-03-15 00:39:24,Chennai_Central,TWR_CHE_003,0,6,0,Clear,6.227,82.583,2.77,150.04,4.03,5.03,2.56,71,25,Poor
2026-03-21 04:30:24,Chennai_South,TWR_CHE_005,4,5,0,Heavy_Rain,11.81,68.571,8.52,362.3,11.99,6.19,0.72,37,16,Poor
2026-02-27 15:32:24,Ahmedabad_West,TWR_AHM_003,15,4,0,Clear,2.341,88.324,1.212,118.69,44.98,12.47,5.39,5,8,Moderate
2026-03-12 23:51:24,Hyderabad_City,TWR_HYD_002,23,3,0,Clear,0.634,95.146,0.251,22.72,128.66,54.19,22.2,0,1,Good
2026-03-23 10:21:24,Pune_Central,TWR_PUN_003,10,0,1,Thunderstorm,3.635,91.579,2.943,111.23,43.46,23.95,3.33,5,9,Poor
2026-03-11 15:49:24,Kolkata_North,TWR_KOL_004,15,2,0,Clear,0.475,96.222,0.498,26.47,120.87,40.11,16.8,4,0,Good
2026-03-06 05:22:24,Chennai_North,TWR_CHE_002,5,4,0,Clear,0.506,98.988,0.582,37.44,61.15,77.1,27.95,2,2,Good
2026-03-16 05:03:24,Chennai_North,TWR_CHE_004,5,0,0,Rainy,0.671,96.982,0.168,44.13,87.39,69.55,17.55,4,0,Good
2026-03-02 23:02:24,Chennai_Central,TWR_CHE_001,23,0,0,Clear,0.625,97.104,0.489,30.47,133.86,73.43,10.32,3,1,Good
2026-02-26 15:55:24,Bangalore_Outer,TWR_BAN_005,15,3,0,Clear,0.261,95.315,0.708,27.63,87.53,58.63,28.31,0,0,Good
2026-03-08 05:29:24,Kolkata_North,TWR_KOL_002,5,6,0,Foggy,2.296,85.818,2.096,53.1,27.42,21.6,8.41,18,8,Moderate
2026-03-06 06:39:24,Chennai_South,TWR_CHE_002,6,4,0,Cloudy,0.841,98.746,0.768,23.69,87.78,69.1,23.97,4,1,Good
2026-03-20 08:46:24,Delhi_NCR,TWR_DEL_003,8,4,1,Foggy,2.758,89.095,1.411,60.29,54.26,20.37,5.86,15,4,Moderate
2026-03-16 06:15:24,Mumbai_East,TWR_MUM_004,6,0,0,Thunderstorm,0.315,97.841,1.115,42.94,86.41,43.97,11.42,1,0,Moderate
2026-03-12 15:09:24,Mumbai_East,TWR_MUM_002,15,3,0,Clear,1.431,92.598,2.473,98.95,49.36,10.19,8.39,12,3,Moderate
2026-03-12 06:06:24,Kolkata_North,TWR_KOL_003,6,3,0,Cloudy,0.523,97.757,0.592,33.5,106.15,41.26,11.5,1,2,Good
2026-03-19 19:34:24,Chennai_Central,TWR_CHE_004,19,3,1,Clear,1.036,98.487,0.414,40.3,118.36,70.97,26.37,0,2,Moderate
2026-03-12 10:10:24,Delhi_NCR,TWR_DEL_005,10,3,1,Clear,2.808,89.69,1.491,114.84,30.79,19.08,9.4,23,5,Poor
2026-03-05 02:37:24,Mumbai_West,TWR_MUM_001,2,3,0,Clear,0.967,98.211,0.43,32.17,70.62,79.96,11.32,2,1,Good
2026-03-23 15:26:24,Pune_Central,TWR_PUN_004,15,0,0,Heavy_Rain,0.799,99.354,0.568,21.96,61.93,62.99,19.93,4,1,Good
2026-03-27 05:51:24,Chennai_South,TWR_CHE_002,5,4,0,Thunderstorm,0.43,95.639,0.36,30.8,61.37,53.96,21.78,1,1,Good
2026-03-23 20:41:24,Mumbai_West,TWR_MUM_002,20,0,1,Clear,2.983,89.091,1.65,113.93,57.4,20.72,6.38,11,5,Moderate
2026-03-18 03:46:24,Mumbai_West,TWR_MUM_005,3,2,0,Clear,11.767,61.925,2.84,126.56,15.59,5.64,2.53,78,25,Poor
2026-03-09 16:13:24,Delhi_NCR,TWR_DEL_003,16,0,0,Cloudy,0.185,99.114,0.614,45.38,135.12,62.06,27.26,2,1,Good
2026-03-15 03:50:24,Chennai_North,TWR_CHE_002,3,6,0,Clear,5.099,71.576,9.461,388.82,9.3,3.58,1.92,73,39,Poor
2026-03-14 07:27:24,Bangalore_Outer,TWR_BAN_004,7,5,0,Cloudy,1.463,89.257,1.394,56.03,39.11,21.73,4.53,11,8,Moderate
2026-03-26 15:34:24,Bangalore_Tech,TWR_BAN_003,15,3,0,Clear,0.193,99.076,0.697,23.29,71.52,64.5,15.96,0,0,Good
2026-03-06 17:05:24,Chennai_Central,TWR_CHE_003,17,4,0,Rainy,0.339,96.238,0.505,34.47,131.73,54.49,27.76,3,0,Good
2026-03-24 20:33:24,Mumbai_West,TWR_MUM_004,20,1,1,Cloudy,1.106,95.729,0.188,47.29,79.14,51.4,10.38,3,0,Moderate
2026-03-27 00:04:24,Kolkata_North,TWR_KOL_005,0,4,0,Clear,0.34,98.715,0.323,47.17,146.91,76.55,10.73,3,1,Good
2026-03-08 22:40:24,Mumbai_West,TWR_MUM_005,22,6,1,Foggy,1.063,98.503,0.499,21.46,119.48,42.11,26.81,4,1,Moderate
2026-03-03 20:14:24,Chennai_South,TWR_CHE_001,20,1,1,Foggy,0.204,99.791,0.372,60.09,135.22,71.72,25.04,2,0,Moderate
2026-03-19 06:59:24,Delhi_NCR,TWR_DEL_001,6,3,0,Cloudy,3.138,87.913,1.894,90.39,22.94,20.27,6.06,11,4,Moderate
2026-03-08 14:34:24,Chennai_South,TWR_CHE_004,14,6,0,Clear,5.755,72.238,5.421,197.42,12.31,7.74,1.43,64,23,Poor
2026-03-10 09:08:24,Bangalore_Outer,TWR_BAN_002,9,1,1,Clear,0.242,99.797,0.267,48.17,149.96,43.51,15.69,2,0,Good
2026-03-04 06:28:24,Bangalore_Tech,TWR_BAN_002,6,2,0,Clear,1.536,93.158,1.794,112.76,49.67,12.27,6.25,5,10,Moderate
2026-03-07 06:13:24,Delhi_NCR,TWR_DEL_002,6,5,0,Cloudy,0.405,95.196,0.495,23.15,92.75,55.43,10.6,2,0,Good
2026-03-14 09:51:24,Bangalore_Tech,TWR_BAN_001,9,5,1,Cloudy,0.68,96.602,0.141,20.5,133.16,41.13,21.3,1,1,Good
2026-03-07 22:51:24,Chennai_South,TWR_CHE_001,22,5,1,Rainy,4.205,93.143,0.817,155.81,45.17,28.49,6.48,12,7,Poor
2026-03-13 17:27:24,Hyderabad_City,TWR_HYD_003,17,4,0,Clear,2.81,94.855,1.61,81.07,34.76,20.07,9.5,14,10,Moderate
2026-03-23 19:03:24,Mumbai_East,TWR_MUM_003,19,0,1,Cloudy,0.206,95.197,0.349,30.77,120.36,53.09,17.29,2,2,Good
2026-03-06 20:17:24,Mumbai_East,TWR_MUM_004,20,4,1,Rainy,1.551,85.269,1.531,141.53,23.65,22.5,4.48,14,6,Poor
2026-02-25 15:25:24,Mumbai_East,TWR_MUM_005,15,2,0,Clear,6.71,78.179,2.548,277.61,8.05,7.59,0.26,51,18,Poor
2026-02-27 00:22:24,Ahmedabad_West,TWR_AHM_003,0,4,0,Heavy_Rain,1.889,88.549,3.122,113.48,37.09,20.53,8.63,16,7,Poor
2026-03-11 17:46:24,Hyderabad_City,TWR_HYD_004,17,2,0,Cloudy,0.574,99.449,0.216,26.11,99.38,73.74,18.37,4,1,Good
2026-03-16 19:11:24,Chennai_Central,TWR_CHE_004,19,0,1,Clear,0.173,95.92,0.693,59.46,80.47,51.84,16.97,0,1,Moderate
2026-02-28 08:06:24,Hyderabad_City,TWR_HYD_005,8,5,1,Cloudy,3.801,92.986,1.098,75.91,29.3,12.87,5.21,15,9,Poor
2026-03-03 20:39:24,Chennai_North,TWR_CHE_001,20,1,1,Clear,0.539,96.744,0.472,60.79,85.39,67.45,21.67,4,1,Moderate
2026-03-04 01:25:24,Chennai_South,TWR_CHE_003,1,2,0,Cloudy,0.689,95.422,0.733,34.24,131.73,54.6,13.15,4,1,Good
2026-03-25 18:44:24,Chennai_North,TWR_CHE_001,18,2,1,Cloudy,1.113,99.872,0.411,55.37,104.24,53.91,14.51,0,1,Moderate
2026-03-21 04:20:24,Chennai_South,TWR_CHE_002,4,5,0,Thunderstorm,0.83,99.843,1.206,62.56,126.0,60.14,28.66,0,1,Moderate
2026-02-26 20:26:24,Chennai_Central,TWR_CHE_001,20,3,1,Clear,7.609,77.708,8.318,365.38,15.44,8.97,1.04,31,17,Poor
2026-03-08 03:49:24,Kolkata_North,TWR_KOL_001,3,6,0,Cloudy,10.221,80.226,4.372,311.12,17.96,6.23,1.26,52,39,Poor
2026-03-17 06:26:24,Mumbai_West,TWR_MUM_003,6,1,0,Thunderstorm,0.738,99.449,1.033,59.35,132.49,40.88,29.82,3,2,Moderate
2026-03-26 07:56:24,Kolkata_North,TWR_KOL_005,7,3,0,Clear,0.276,99.639,0.172,44.62,74.99,38.31,29.48,2,1,Good
2026-03-10 12:38:24,Delhi_NCR,TWR_DEL_002,12,1,0,Thunderstorm,0.539,97.406,1.055,63.59,105.89,66.54,13.74,0,2,Moderate
2026-03-20 13:23:24,Hyderabad_City,TWR_HYD_001,13,4,0,Cloudy,0.634,99.693,0.364,46.79,75.53,35.83,14.67,0,1,Good
2026-03-27 00:33:24,Delhi_NCR,TWR_DEL_001,0,4,0,Cloudy,0.103,95.523,0.434,48.7,149.86,64.98,28.67,1,0,Good
2026-02-27 04:52:24,Ahmedabad_West,TWR_AHM_004,4,4,0,Clear,0.54,98.665,0.213,27.44,69.28,66.66,21.58,1,2,Good
2026-03-05 08:32:24,Chennai_Central,TWR_CHE_005,8,3,1,Thunderstorm,0.199,97.574,0.888,42.48,101.78,59.23,10.56,2,1,Moderate
